"name","label_name","Births_2016","Birth_Category"
"Shamal Sina'","N. Sinai",28000,"Low (<70K)"
"Aswan","Aswan",55000,"Low (<70K)"
"Al Bahr al Ahmar","Red Sea",18000,"Low (<70K)"
"Matruh","Matrouh",22000,"Low (<70K)"
"Al Wadi at Jadid","New Valley",8000,"Low (<70K)"
"As Suways","Suez",25000,"Low (<70K)"
"Janub Sina'","S. Sinai",3372,"Low (<70K)"
"Bur Sa`id","Port Said",28000,"Low (<70K)"
"Ad Daqahliyah","Daqahliya",156000,"High (≥150K)"
"Ash Sharqiyah","Sharqiya",187000,"High (≥150K)"
"Al Isma`iliyah","Ismailia",45000,"Low (<70K)"
"Dumyat","Damietta",55000,"Low (<70K)"
"Kafr ash Shaykh","Kafr el-Shaykh",85000,"Medium (70K–150K)"
"Al Buhayrah","Beheira",179000,"High (≥150K)"
"Al Iskandariyah","Alexandria",180000,"High (≥150K)"
"Al Qahirah","Cairo",241000,"High (≥150K)"
"Al Jizah","Giza",223000,"High (≥150K)"
"Al Minya","Minya",177000,"High (≥150K)"
"Al Fayyum","Fayoum",1e+05,"Medium (70K–150K)"
"Bani Suwayf","Beni Suef",95000,"Medium (70K–150K)"
"Al Minufiyah","Monufia",110000,"Medium (70K–150K)"
"Al Qalyubiyah","Qaliubiya",134000,"Medium (70K–150K)"
"Al Gharbiyah","Gharbiya",125000,"Medium (70K–150K)"
"Suhaj","Sohag",153000,"High (≥150K)"
"Qina","Qena",110000,"Medium (70K–150K)"
"Asyut","Assiut",144000,"Medium (70K–150K)"
"Luxor","Luxor",45000,"Low (<70K)"
